Open,High,Low,Close,Adj Close,Volume
103.500000,103.902000,102.391502,102.635002,102.518341,33946000
103.587997,103.750000,101.668503,102.751503,102.634712,25372000
103.703003,106.285004,103.619003,105.738503,105.618317,24782000
104.250000,104.513000,102.377502,103.096001,102.978813,34516000
103.114998,103.352997,102.175499,103.324501,103.207054,25962000
103.949501,106.178001,103.500000,104.625999,104.507072,29832000
103.801498,105.488998,102.699997,104.554001,104.435158,25980000
103.050003,103.775002,101.677498,101.810997,101.695274,27228000
102.102501,102.654999,100.884003,102.160004,102.043884,46298000
102.092003,102.899498,101.303497,101.929497,101.813637,39096000
102.584999,103.615097,101.960999,102.648003,102.531326,27340000
103.268501,103.910500,102.077751,102.252998,102.136772,23080000
102.240501,102.943497,100.536499,102.218002,102.101814,28378000
101.943001,102.549500,100.700996,101.777496,101.661812,29870000
101.393997,102.921501,100.780998,102.797501,102.680656,24596000
102.881500,103.539001,102.201500,102.777000,102.660179,20732000
102.956001,104.666351,102.837250,103.431503,103.313934,29198000
104.897499,107.147003,104.844498,106.887497,106.765999,33980000
107.647003,111.865501,107.581001,111.277496,111.151009,43298000
111.125000,111.883003,110.739998,111.237503,111.111061,27060000
111.306503,112.750000,111.266502,112.484001,112.356148,25798000
113.898003,114.200249,112.884003,113.272003,113.143250,27166000
112.834999,114.452003,112.685699,114.293999,114.164085,20888000
113.312500,113.765999,111.923248,112.739502,112.611359,31318000
113.073502,113.860497,112.804497,113.363503,113.234650,23310000
113.758003,113.899498,112.459503,112.741997,112.613846,20220000
113.848999,115.329849,113.300003,114.833000,114.702477,27472000
115.150002,115.321999,114.222504,114.888000,114.757408,22596000
114.598999,115.922501,114.392250,115.120003,114.989151,24688000
115.394501,115.480003,113.585503,114.681503,114.551147,21774000
114.262497,114.765999,112.928497,114.664497,114.534164,23930000
114.661499,115.188103,112.822502,113.396004,113.267113,21096000
114.173500,116.291000,113.910500,115.764999,115.633415,28670000
115.996498,117.063004,115.692001,116.336998,116.204765,20834000
116.800003,116.872498,115.213501,115.356003,115.224884,31972000
120.357246,122.618896,118.742500,118.995499,118.860245,59728000
120.516502,121.825996,120.113998,121.494499,121.356400,39554000
120.224503,121.357002,120.108002,120.505997,120.369019,39142000
120.136002,120.985001,119.224998,119.758499,119.622375,33788000
118.487000,118.962997,115.584999,117.712502,117.578705,35120000
118.420998,119.110001,117.570503,117.836998,117.703056,21806000
117.531998,119.135498,117.116898,119.067497,118.932159,20618000
120.000000,120.820503,119.500000,119.934502,119.798180,23272000
118.744499,118.900002,116.736504,117.083000,116.949913,26006000
114.593002,116.099998,114.150002,115.438004,115.306793,32110000
113.085503,114.268501,111.502502,111.954002,111.826752,34934000
113.054497,113.830048,112.136002,113.098503,112.969948,26670000
114.591499,116.056999,114.166000,115.807999,115.676361,26624000
115.466003,116.167000,114.750000,116.070503,115.938568,19842000
116.845299,117.157501,115.157997,115.171501,115.040588,17302000
113.220001,115.837997,113.176003,115.435501,115.304291,19350000
116.402000,118.016998,116.054497,117.804497,117.670593,23832000
118.299500,118.449997,117.118500,117.254997,117.121719,22832000
118.349998,120.924004,118.005501,120.333504,120.196724,21244000
121.000000,121.644501,120.149498,120.453499,120.316582,18838000
120.641747,122.147202,120.625748,121.676498,121.538193,21856000
121.847000,122.000000,120.099998,120.125504,119.988960,38962000
121.098000,121.406998,120.384499,120.578003,120.440948,24108000
121.099998,121.898552,120.244003,121.490501,121.352409,19166000
121.765503,122.099998,120.209999,121.064003,120.926392,17158000
119.750999,120.487251,119.141502,120.230499,120.093842,18346000
121.125999,122.692947,120.888496,122.587997,122.448654,25948000
122.566002,123.400002,122.053650,123.304497,123.164345,23850000
123.995003,124.724747,123.412003,124.142502,124.001396,25060000
124.974998,125.250000,124.366501,124.570000,124.428406,20126000
124.700500,126.163002,124.699997,126.080002,125.936691,31234000
126.246002,126.349503,124.914497,125.696503,125.553627,25240000
125.669502,126.411499,125.046997,126.351997,126.208382,22550000
126.522003,126.862000,125.648499,126.032997,125.889740,22182000
126.247498,126.523499,124.149948,125.696503,125.553627,26316000
125.523003,127.196503,125.514999,126.371002,126.227364,25756000
125.705498,126.389000,124.602997,125.567497,125.424767,53306000
125.739998,127.036751,125.134247,126.455002,126.311264,26256000
126.449997,127.269997,126.026497,126.999496,126.855141,20984000
126.550003,127.795998,126.251999,126.461502,126.317757,19694000
127.053497,127.535500,126.959999,127.281998,127.137321,18934000
126.957001,127.504997,126.444000,126.995003,126.850655,33484000
127.000000,127.336998,125.973801,126.819504,126.675354,28110000
126.772499,127.000000,125.436996,126.018501,125.875259,20950000
125.653549,125.800003,124.757500,125.316002,125.173561,24006000
124.849747,126.462502,124.849747,126.368500,126.224861,17120000
126.839500,128.848007,126.768997,128.718994,128.572678,21160000
129.449493,129.884506,128.408997,129.770996,129.623489,21350000
130.341003,130.639893,129.759995,130.077499,129.929642,16680000
128.250000,130.032501,128.039993,129.177002,129.030167,19780000
128.944504,129.849503,128.943497,129.574493,129.427216,15106000
129.833496,130.770004,129.600006,130.563995,130.415588,16944000
130.881500,132.042007,130.636993,130.994507,130.845612,16618000
131.901505,132.996002,131.897995,132.082504,131.932373,17912000
132.500000,132.595001,130.598007,131.266495,131.117294,16586000
131.641006,132.182999,130.821503,131.845505,131.695648,14856000
131.155502,131.246994,128.537003,129.253998,129.107086,25710000
130.003998,132.001343,129.188400,131.101501,130.952484,19084000
130.787003,132.617249,130.601501,132.600494,132.449768,14742000
132.649994,133.504501,132.399994,133.328506,133.176956,13608000
135.259995,138.808502,134.700500,137.815994,137.659348,26378000
138.250000,139.712997,137.651001,139.644501,139.485779,23052000
140.011002,140.011002,135.100006,136.796494,136.641006,42164000
138.561996,139.675995,136.350006,136.381500,136.226486,54688000
136.380600,137.151505,136.138000,136.540497,136.385300,19284000
135.511002,135.771347,134.814194,135.220993,135.067291,23954000
135.484497,136.020493,134.669495,135.989502,135.834930,20140000
136.000000,136.335495,134.183502,136.279999,136.125092,19064000
136.249496,136.537994,135.414993,136.028503,135.873886,16528000
136.028503,136.949997,135.600006,136.940002,136.784348,11866000
136.294998,137.080048,136.046494,137.035995,136.880234,13560000
136.949005,138.321503,136.428757,138.001999,137.845139,12374000
138.079498,138.551498,137.226501,138.096497,137.939529,16034000
138.283005,138.847748,137.350006,137.689499,137.532990,15204000
137.712997,138.417999,136.779007,138.389496,138.232193,14646000
138.357498,138.673996,138.005005,138.406006,138.248688,12580000
138.000000,138.990494,136.165756,138.916000,138.758102,18040000
138.190994,138.718506,136.787506,137.300507,137.144440,21272000
137.115494,138.294006,136.421005,136.570007,136.414780,14934000
135.467499,137.451996,135.356003,136.913498,136.757874,18296000
137.082993,138.614502,136.466995,138.436996,138.279648,15564000
138.998505,142.177002,138.747955,141.099503,140.939117,21090000
141.543503,143.007507,141.353500,142.398499,142.236633,15126000
142.882996,143.313004,142.439499,142.949997,142.787506,12838000
142.618500,143.134796,142.091507,142.123001,141.961456,14922000
142.112503,145.011002,142.020004,144.550507,144.386200,24562000
144.704498,146.489502,144.600006,145.469498,145.304153,16916000
145.884506,146.112000,145.000000,145.462006,145.296661,26756000
145.649994,146.820496,145.614502,145.841995,145.676224,15824000
145.949493,146.324997,144.106506,144.218994,144.055069,21844000
144.145996,145.376999,143.505005,144.774994,144.610428,19104000
144.749496,145.824005,144.541000,145.518997,145.353592,15170000
145.393494,145.550995,144.199997,144.883499,144.718811,15486000
144.883499,145.669495,144.434006,144.913498,144.748779,14798000
145.443497,146.018997,141.741501,141.921005,141.759689,32896000
143.201004,144.190994,142.282501,143.464996,143.301926,20176000
144.160995,144.727493,142.905502,143.406006,143.242996,18916000
143.759003,145.581497,142.255997,145.205994,145.040939,20648000
145.121002,145.199997,143.416351,144.373505,144.209396,20292000
143.798492,144.249496,141.061493,141.463501,141.302704,60040000
139.000198,139.362503,137.052994,139.016998,138.858978,34918000
140.117004,140.811600,138.905502,139.646500,139.487762,18130000
140.050507,141.583496,139.471756,140.938507,140.778305,22068000
141.609497,142.252457,141.096497,141.826508,141.665298,17272000
140.945999,142.903503,140.850494,142.632996,142.470871,14950000
141.585495,142.500000,140.500000,141.501007,141.340164,18844000
139.088501,139.606506,135.699997,136.184006,136.029205,42190000
137.109695,137.398499,134.250000,134.520996,134.368088,26338000
134.324997,135.589996,133.000000,133.265503,133.114029,35294000
133.554504,137.070999,133.377502,136.462494,136.307388,28388000
135.699493,135.699997,131.166504,133.764999,133.612961,31530000
134.000000,137.362000,134.000000,136.177002,136.022217,24126000
134.625504,137.852005,134.486496,137.354004,137.197876,19764000
138.863007,140.154449,138.563004,139.185501,139.027298,18250000
139.906006,140.317001,139.429352,140.056000,139.896805,18924000
139.800003,140.763657,138.806503,138.847504,138.689682,16584000
139.637497,139.695007,136.250000,136.712997,136.557602,22536000
137.750000,138.550003,136.976501,137.899994,137.743256,16380000
139.951996,141.651505,139.339005,141.412003,141.251266,21426000
142.199997,142.199997,141.064499,141.675003,141.513962,21250000
141.213501,142.998749,141.213501,142.960495,142.798004,16564000
143.291504,144.106995,143.095993,143.822006,143.658524,15316000
144.222504,144.247757,141.912003,142.414993,142.253113,17940000
142.192001,142.849503,141.636993,142.780502,142.618210,14850000
140.350998,141.558502,137.170502,138.625000,138.467438,30182000
138.810501,139.205795,136.748505,138.772995,138.615250,21082000
140.606003,140.839493,139.005493,139.671997,139.513245,28258000
139.902496,149.117996,139.902496,146.427505,146.261063,51850000
147.298996,147.424500,144.763504,146.128998,145.962906,32418000
145.520004,148.613007,145.166504,148.270493,148.101959,28954000
148.164993,148.399506,143.579498,143.774002,143.610580,32272000
144.809402,146.920502,144.641006,145.863007,145.697205,21150000
146.274994,146.910507,145.053497,146.789993,146.623138,17886000
147.199997,149.949997,146.634995,148.682999,148.513992,24700000
149.353500,150.570755,148.651993,149.240997,149.071365,20408000
150.000000,151.034500,149.119995,149.351501,149.181732,18388000
149.746002,150.378494,147.507004,149.248505,149.078857,16876000
148.009750,148.699997,145.324997,146.626007,146.459351,22708000
147.106995,148.502243,146.694504,146.748001,146.581192,12464000
147.831497,149.859497,146.453995,149.645493,149.475403,17048000
150.000000,150.477005,148.652496,149.388000,149.218201,16248000
149.170502,149.832504,148.350006,149.076004,148.906555,17254000
149.229004,149.626007,148.563004,149.061996,148.892563,15290000
149.145996,151.610001,148.998505,150.709000,150.537689,26658000
151.000000,151.850006,149.887497,149.952499,149.782059,19766000
150.141754,150.744507,147.005493,147.078506,146.911331,24608000
147.113007,147.694000,144.889496,146.757004,146.590195,18126000
146.350006,147.000000,145.199005,146.717499,146.550735,16464000
145.015503,145.296997,142.485504,142.806000,142.643677,16992000
144.298492,146.862000,144.298492,146.113998,145.947922,26276000
145.450256,146.628494,142.065994,142.451996,142.290070,41590000
144.212494,146.499146,141.500000,141.617996,141.457031,28476000
141.824005,144.675003,140.981995,143.776505,143.613083,21250000
144.495499,145.212997,141.149994,142.520493,142.358490,26688000
143.574005,144.351501,140.647003,143.796494,143.633041,22198000
145.949997,148.300003,145.702499,148.036499,147.868225,23258000
148.331497,149.156494,147.199997,148.720505,148.551453,18964000
148.175995,149.604996,147.529007,148.106003,147.937653,18580000
149.100006,149.399994,147.357498,148.675003,148.506012,21634000
148.444000,148.562500,146.360001,146.704498,146.537750,24104000
144.770004,145.442001,142.242493,144.970505,144.805725,24778000
144.365997,147.517242,142.705505,147.368500,147.200989,27280000
148.076996,148.551498,144.092499,144.838501,144.673874,27400000
142.714493,144.460098,141.787994,142.802994,142.640671,43404000
140.679596,142.610504,140.250000,142.401505,142.239639,20264000
143.149994,144.692047,141.735001,144.220505,144.056580,19548000
144.100006,147.302994,143.962997,146.949005,146.781967,18438000
147.089493,148.572601,146.950851,147.142502,146.975250,13818000
147.463501,148.426498,147.250000,148.063995,147.895691,13256000
148.374496,148.374496,145.935501,146.447998,146.281540,18624000
146.429504,147.183746,145.504501,146.504501,146.337982,17022000
146.449997,147.062500,145.758499,146.002502,145.836548,12978000
145.544006,146.365005,144.677505,144.679504,144.515060,17298000
144.475494,145.550003,143.502502,145.074493,144.909592,25214000
145.550507,146.610001,143.816147,144.416504,144.252350,22928000
144.181000,144.298004,137.523499,137.653503,137.497040,49642000
137.497498,139.686005,136.763504,137.550995,137.394653,29050000
137.904999,138.254745,135.789001,137.004501,136.848770,19408000
135.098999,138.639999,133.140503,138.574005,138.416489,34096000
138.180496,140.329498,136.813507,140.017502,139.858353,23502000
141.554504,142.814255,141.112000,141.647995,141.486984,23642000
141.840500,143.185501,138.914001,139.130997,138.972855,26566000
137.500000,141.200500,137.500000,139.786499,139.627609,23826000
136.600006,137.391495,135.617004,136.290497,136.135574,27382000
136.938507,138.399506,135.500000,135.651993,135.497803,20796000
136.514008,137.912003,133.144501,133.506500,133.354752,21930000
133.011993,134.760498,130.001007,130.091995,129.944122,41920000
126.027496,130.778503,124.641953,130.371994,130.223801,55148000
128.435501,129.338501,126.377998,126.735497,126.591438,36008000
130.592499,132.807495,127.153503,129.240005,129.093109,39630000
131.360992,132.609955,128.945007,129.121002,128.974228,30248000
130.000000,133.370499,128.694504,133.289505,133.138000,30518000
134.197998,135.843506,132.274002,135.698502,135.544266,34056000
137.835007,138.199997,134.568253,137.878494,137.721771,51204000
151.863495,152.100006,145.557495,148.036499,147.868225,89750000
145.294998,149.117706,142.205002,142.650497,142.488358,56930000
143.016998,144.535248,139.817505,143.016006,142.853439,49224000
143.709000,143.846497,138.699005,138.938004,138.780075,44610000
138.991257,139.837097,136.873001,139.212997,139.054764,34256000
140.849747,142.175507,140.376999,141.453003,141.292221,28628000
139.500000,141.431000,138.050003,138.602493,138.444946,33018000
138.750000,139.283249,133.288498,134.130005,133.977539,38808000
133.365494,136.166504,133.302002,135.300003,135.146210,26792000
137.471497,137.899994,135.539505,136.425507,136.270432,26578000
136.430496,137.945999,134.823654,137.487503,137.331223,25610000
136.149994,136.839493,132.201996,132.308502,132.158112,30968000
133.037506,133.824005,130.307053,130.467499,130.319199,31858000
129.985001,131.900757,127.740997,129.402496,129.255417,38906000
131.078506,131.748993,127.503502,127.584999,127.439980,26432000
125.000000,133.037003,124.764503,132.673492,132.522690,43166000
133.525497,135.389008,131.764999,134.519501,134.366592,26236000
133.284500,135.640503,132.825256,134.891006,134.737686,29676000
134.479996,136.110992,133.378494,134.167999,134.015503,24640000
134.608246,135.615494,133.432495,134.751495,134.598328,23966000
135.978500,136.713806,133.431000,134.307999,134.155334,19780000
133.382507,134.199005,130.408493,132.121994,131.971817,24446000
131.904007,131.904007,126.410004,126.464500,126.320755,39178000
126.250504,131.246506,125.860748,127.278503,127.133827,35250000
131.399994,134.198502,130.087997,133.865997,133.713837,32258000
131.462494,133.538498,131.401001,132.682007,132.531189,24266000
133.999496,134.199997,130.296494,130.475494,130.327194,26600000
130.572998,131.026001,126.413002,126.740997,126.596939,30254000
127.741501,130.517242,126.568001,129.660507,129.513123,30292000
131.000000,133.770996,129.201004,133.690506,133.538544,32058000
133.320999,134.739502,132.718994,134.600494,134.447495,23994000
133.884003,136.913498,132.932007,136.801498,136.645996,45900000
136.847504,137.582504,134.611496,136.478500,136.323364,26632000
136.500000,141.500000,136.500000,140.277496,140.118042,29776000
139.138504,140.024994,138.166504,138.503494,138.346069,25302000
139.272507,141.396500,138.039398,141.311996,141.151367,20544000
141.753998,141.959503,139.699493,141.521500,141.360641,19270000
140.684494,141.976501,139.828156,141.949997,141.788651,23774000
143.160507,144.162506,142.483994,143.250000,143.087173,28678000
142.869995,143.480499,142.167999,142.644501,142.482361,21046000
142.448502,142.644501,139.619003,139.649506,139.490768,29516000
140.009995,140.949997,138.796997,140.699997,140.540070,23480000
140.824493,144.043747,140.824493,143.642502,143.479233,19076000
143.399506,143.589996,140.943497,141.063004,140.902664,19256000
139.161499,139.848495,136.418106,137.175995,137.020065,23574000
136.617996,137.701508,134.857254,136.464996,136.309875,19448000
136.250000,136.250000,133.752502,134.010498,133.858170,16434000
132.899994,132.939194,129.617493,129.796494,129.648956,24188000
132.423492,132.423492,127.575996,128.374496,128.228577,23004000
128.626495,130.655746,128.438599,130.285995,130.137909,19542000
130.649506,130.710251,127.111504,127.252998,127.108353,23484000
127.410004,128.712006,126.578453,127.960999,127.815552,14918000
128.076996,130.903748,127.451500,130.531006,130.382629,22720000
131.283997,131.923492,127.894051,128.245499,128.099731,22610000
129.350006,130.307495,124.650002,124.937500,124.795486,30158000
125.000000,125.452003,119.140503,119.613998,119.478035,46410000
119.429497,123.278000,118.769249,123.250000,123.109909,34522000
122.750000,122.750000,119.161850,119.505997,119.370155,49394000
114.373001,117.500000,113.124252,115.020500,114.889763,62238000
117.114998,120.438499,115.143898,119.411499,119.275772,36790000
117.578003,118.959999,114.694000,114.966499,114.835823,33694000
113.906502,117.339500,113.399498,117.156998,117.023827,30280000
116.764999,119.300003,116.626999,118.129501,117.995232,21216000
118.003502,123.142998,115.738503,122.574997,122.435669,33232000
120.220497,121.233253,115.182503,116.746498,116.613800,43090000
115.518997,117.498497,114.142998,115.660004,115.528534,35310000
113.303497,115.562897,112.551498,113.084000,112.955460,34520000
116.040497,116.691002,113.383301,114.584503,114.454262,31158000
113.710503,116.670998,113.650002,113.960999,113.831467,36502000
111.938004,114.856499,110.113503,113.161003,113.032379,41464000
114.845497,118.084999,114.000000,116.515503,116.383064,29738000
115.384003,116.607498,114.334999,114.792503,114.662025,23282000
117.227501,117.227501,115.337502,116.701500,116.568848,21576000
115.237503,115.695648,112.141998,112.401001,112.273239,27982000
111.841003,113.587502,110.468002,110.745499,110.619621,29192000
112.085503,112.550003,106.373001,109.313004,109.188751,37586000
110.103996,112.005501,109.154251,111.666496,111.539566,31558000
106.377502,106.394997,102.208000,105.926003,105.805603,60386000
105.141998,106.544701,104.211250,105.839500,105.719200,37900000
106.050499,108.955254,105.487999,108.295998,108.172905,30288000
109.788498,112.867996,109.550003,112.799004,112.670792,29924000
113.079002,116.433502,112.572502,114.039001,113.909378,51302000
114.931503,117.399002,113.550499,114.137001,114.007263,28630000
114.188004,117.898003,113.307999,117.746002,117.612167,27472000
115.992500,116.364502,113.667999,114.564003,114.433784,25052000
116.742500,119.398499,116.528297,117.010498,116.877495,23786000
115.648003,117.748650,115.125504,117.229500,117.096252,26414000
116.876503,118.646004,116.696747,117.237999,117.104736,22544000
116.341499,118.349998,114.866997,114.917999,114.787376,23142000
112.781250,113.497002,110.861000,111.427498,111.300842,31324000
107.445999,109.218498,106.588051,106.876503,106.755020,36756000
106.889999,108.457497,106.351997,107.194000,107.072159,25480000
108.899498,112.063004,108.118752,110.390503,110.265030,33192000
108.149498,109.290497,105.792503,106.636002,106.514793,35314000
106.535004,109.249496,105.628548,107.865501,107.742897,43516000
109.702003,112.672997,109.293503,112.014999,111.887680,39010000
111.163002,113.769501,110.724297,112.033997,111.906654,23922000
112.949997,113.196503,111.028999,112.684502,112.556419,24710000
113.602997,118.637497,113.602997,118.538002,118.403267,39122000
118.934998,119.250000,116.000748,116.622498,116.489937,32840000
116.350998,117.856499,112.444000,112.571503,112.443550,28232000
112.148499,113.664497,111.554001,112.256500,112.128906,18628000
110.499496,111.329803,107.309998,109.372498,109.248177,38046000
108.336998,109.806351,107.105003,109.081001,108.957016,31028000
107.514503,114.052597,106.249496,113.887001,113.757553,36398000
114.092003,116.351997,112.250504,115.213501,115.082542,28852000
116.008003,119.862000,115.533997,119.306000,119.170387,32184000
117.550003,120.434998,117.514000,120.168503,120.031914,29082000
118.650002,118.794502,116.234497,116.522499,116.390053,26718000
116.838501,117.849503,114.614998,114.849503,114.718956,24970000
112.639000,115.156998,111.822998,112.186996,112.059479,38958000
110.825996,111.987503,109.325500,111.440002,111.313332,32366000
112.962997,114.000504,111.822502,112.766998,112.638817,34330000
113.440002,114.800003,109.300003,109.910004,109.785072,33354000
111.730003,114.809998,110.500000,114.620003,114.489716,30992300
114.059998,116.330002,113.260002,114.699997,114.569618,26780100
115.089996,115.209999,111.910004,115.040001,114.909241,27267800
111.809998,113.180000,107.599998,108.360001,108.236832,44455300
108.879997,110.580002,107.010002,108.209999,108.086998,28289900
107.430000,107.739998,104.760002,105.440002,105.320152,36626600
109.599998,114.400002,108.419998,113.599998,113.470871,41474600
112.800003,114.699997,111.850998,114.589996,114.459747,23303800
113.400002,116.900002,113.230003,116.639999,116.507416,31336200
115.529999,117.120003,114.690002,115.480003,115.348740,22856200
114.430000,117.080002,114.260002,115.900002,115.768265,17911000
116.339996,119.419998,116.150002,118.779999,118.644989,25302800
118.300003,119.500000,117.709999,118.870003,118.734886,15757700
116.930000,118.860001,116.709999,118.220001,118.085625,15615700
119.120003,120.860001,117.830002,118.139999,118.005714,17061100
117.989998,118.199997,116.559998,117.500000,117.366440,15424300
119.589996,121.779999,119.360001,120.650002,120.512863,20497000
122.080002,122.339996,119.550003,119.820000,119.683807,16671600
121.160004,122.650002,120.400002,122.650002,122.510590,16121100
122.209999,123.260002,121.570000,122.879997,122.740326,15525000
122.320000,123.227997,121.535004,122.510002,122.370750,15626200
120.930000,122.150002,120.199997,120.320000,120.183235,17589200
120.230003,121.690002,119.550003,120.860001,120.722626,15652000
119.870003,120.000000,117.669998,118.120003,117.985741,20187000
116.099998,116.500000,114.669998,115.070000,114.939201,19316000
114.320000,115.930000,114.300003,114.769997,114.639542,14390700
114.449997,115.717003,113.779999,114.699997,114.569618,16051200
115.150002,117.779999,115.050003,117.699997,117.566216,14874700
115.809998,116.599998,111.220001,111.300003,111.173492,31698700
110.779999,111.959999,109.809998,110.339996,110.214577,20386100
111.029999,111.370003,108.800003,109.910004,109.785072,20548200
111.629997,111.769997,109.050003,109.150002,109.025932,25898000
109.199997,111.220001,108.190002,110.550003,110.424347,22784400
111.339996,111.675003,108.129997,108.680000,108.556465,20618100
108.135002,108.879997,106.510002,107.480003,107.357834,20565100
107.760002,110.989998,107.614998,110.480003,110.354424,22987200
109.180000,110.580002,108.059998,109.419998,109.295624,21660700
110.050003,112.000000,110.000000,111.779999,111.652946,21732900
111.989998,112.639999,110.930000,111.870003,111.742844,19732900
108.889999,109.370003,105.000000,105.309998,105.190292,33015000
105.440002,106.099998,104.500000,105.870003,105.749664,22115800
105.010002,106.209999,103.309998,103.900002,103.781906,26494900
102.970001,104.029999,101.855003,103.629997,103.512207,64540100
102.540001,104.019997,102.370003,103.849998,103.731956,19738600
102.879997,103.169998,101.120003,101.830002,101.714256,24001700
102.239998,103.489998,99.989998,100.010002,99.896324,26596800
99.449997,101.680000,99.410004,100.570000,100.455688,21272700
100.059998,100.110001,98.010002,99.169998,99.057274,25657000
98.610001,100.440002,98.379997,98.809998,98.697685,22437900
99.910004,100.459999,97.339996,98.089996,97.978500,24225000
98.019997,101.400002,97.800003,100.739998,100.625488,24617000
99.300003,99.300003,96.519997,98.089996,97.978500,21921500
97.730003,99.494003,96.029999,96.150002,96.040710,26277800
97.220001,99.970001,97.019997,99.300003,99.187134,24840000
101.040001,102.720001,101.040001,102.410004,102.293602,22580900
100.690002,102.739998,99.739998,102.220001,102.103813,18475500
101.500000,103.730003,101.500000,102.239998,102.123787,17156200
100.650002,101.419998,99.209999,99.570000,99.456825,24249900
99.849998,99.989998,97.870003,98.709999,98.597801,16529900
98.250000,100.120003,97.250000,98.050003,97.938553,21617700
98.269997,99.648003,97.669998,98.300003,98.188271,17343400
95.930000,100.529999,95.269997,99.709999,99.596664,32812200
100.625000,101.290001,97.029999,97.180000,97.069542,22624800
99.519997,101.769997,99.510002,100.779999,100.665443,23311600
103.940002,104.220001,100.650002,101.389999,101.274750,21610500
100.699997,101.658997,99.635002,100.290001,100.176003,21573700
100.820000,103.000000,99.970001,100.529999,100.415733,25125100
98.459999,101.620003,98.230003,101.480003,101.364655,28988700
102.089996,103.099998,100.300003,102.970001,102.852959,24680800
103.300003,105.099998,103.019997,104.930000,104.810730,29910200
96.760002,98.540001,94.570000,94.820000,94.712219,71504300
94.309998,95.169998,91.900002,92.599998,92.494743,54036500
92.529999,96.860001,92.322998,96.580002,96.470222,35696900
95.779999,96.349998,94.379997,94.660004,94.552406,29868700
95.589996,96.165001,90.430000,90.500000,90.397133,43220600
90.910004,91.300003,87.010002,87.070000,86.971031,43553600
86.345001,86.550003,83.449997,83.489998,83.395096,48510400
85.510002,86.730003,83.879997,86.699997,86.601448,40173300
87.339996,88.940002,86.959999,88.650002,88.549240,26899900
89.160004,90.404999,87.650002,88.910004,88.808945,30172000
88.544998,89.489998,87.360001,87.400002,87.300659,26743900
92.339996,94.550003,91.650002,94.169998,94.062958,42371200
94.709999,97.360001,94.160004,96.730003,96.620056,30569100
95.500000,97.180000,95.112999,96.029999,95.920845,24170100
98.669998,100.419998,97.019997,98.720001,98.607788,31831000
98.019997,99.849998,97.902000,98.989998,98.877480,24660200
97.180000,99.480003,97.099998,98.500000,98.388039,21818700
99.010002,99.160004,96.739998,97.800003,97.688835,24969900
97.559998,98.720001,95.669998,95.830002,95.721077,18696900
96.160004,97.547997,94.410004,97.330002,97.219368,18868900
97.339996,99.069000,97.339996,98.820000,98.707672,17568900
98.464996,98.940002,97.529999,97.599998,97.489059,8567800
97.199997,97.830002,95.889999,96.250000,96.140594,19974500
96.000000,96.389999,94.389999,95.440002,95.331520,20220000
95.120003,101.449997,94.669998,101.449997,101.334686,39888100
101.400002,102.589996,100.669998,101.279999,101.164879,21771500
99.370003,101.150002,99.169998,100.830002,100.715393,18821500
99.815002,101.750000,99.355003,99.870003,99.756485,19955500
99.669998,100.209999,96.760002,97.309998,97.199387,20877600
96.769997,97.309998,95.025002,95.150002,95.041847,26647900
95.690002,95.870003,93.800003,93.949997,93.843208,25593200
93.900002,94.489998,93.019997,93.070000,92.964211,21885300
93.089996,93.875000,91.900002,93.559998,93.453651,27380900
98.070000,99.800003,95.379997,95.849998,95.741051,34788500
95.540001,97.220001,93.940002,95.309998,95.201660,26452900
93.540001,94.029999,90.430000,91.199997,91.096336,28298800
91.199997,91.750000,90.010002,90.860001,90.756721,48485500
90.879997,91.199997,88.925003,89.150002,89.048668,23020500
88.730003,89.779999,88.040001,89.629997,89.528122,21976800
89.730003,90.915001,88.910004,90.250000,90.147415,20336400
88.930000,89.180000,86.940002,88.260002,88.159683,23656100
87.620003,90.099998,87.620003,89.809998,89.707916,17815000
89.309998,89.500000,87.535004,87.930000,87.830055,15470900
87.500000,88.519997,86.370003,86.459999,86.361725,17879600
87.029999,89.364998,86.989998,88.949997,88.848892,18280700
87.364998,88.830002,87.029999,88.730003,88.629150,19190300
89.830002,91.550003,89.019997,89.699997,89.598038,20738500
91.010002,91.239998,87.800003,88.709999,88.609169,27046500
88.070000,88.209999,86.559998,86.769997,86.671371,23136100
87.360001,88.470001,85.570000,88.160004,88.059799,26612600
89.195000,90.830002,88.580002,88.800003,88.699066,22996700
86.720001,89.474998,86.699997,89.239998,89.138565,22855600
90.059998,92.449997,89.739998,92.260002,92.155136,25998800
92.400002,92.620003,90.570000,91.910004,91.805534,22754200
91.528000,92.980003,90.930000,92.800003,92.694519,18630700
92.779999,92.970001,90.839996,92.160004,92.055252,22935800
92.940002,93.587997,91.400002,91.779999,91.675674,19641600
91.389999,94.400002,91.379997,93.910004,93.803261,28707700
95.949997,99.419998,95.910004,99.279999,99.167152,53704800
99.129997,101.400002,98.750000,101.209999,101.094955,31791800
99.550003,101.089996,98.699997,99.209999,99.097229,27391400
97.199997,97.720001,95.262001,96.730003,96.620056,31000900
98.279999,99.209999,96.820000,99.160004,99.047295,24542100
99.050003,101.580002,98.970001,100.709999,100.595528,29020400
98.745003,99.408997,97.519997,97.949997,97.838661,24365100
97.860001,99.910004,97.790001,99.870003,99.756485,22306800
99.739998,102.190002,98.419998,101.430000,101.314713,26392600
106.790001,108.820000,106.540001,108.800003,108.676331,46622600
103.510002,108.019997,103.300003,105.220001,105.100403,36823400
